IDSCHOOL,ITSEX,ASRREA01,ASBG03,ASDG05S,ASBG05D,ASBG05E,ASDHOCCP,ASBH20A,ASBH20B,ASDHEDUP,ASBH17A,ASBH17B,ASDHAPS,ASBH04A,ASBH04B,ASBGHRL,ASBG04,ASBH15A,ASBHPLR,ASBH12,ASBH13A,ASBH13B,ASBH13C,ASBH13D,ASBH13E,ASBH13F,ASBH13G,ASBHELA,ASBH02A,ASBH02B,ASBH02C,ASBH02D,ASBH02E,ASBH02F,ASBH02G,ASBH02H,ASBH02I,ASBHELT,ASBH06A,ASBH06B,ASBH06C,ASBH06D,ASBH06E,ACDG03,ACBG03A,ACBG03B,ACDGELS,ACBG16A,ACBG16B,ACBG16C,ACBG16D,ACBG16E,ACDGCMP,ACBG02,ACBG07,ACDG06HY,ACBG06BA,ACBG06BB,ACBGRRS,ACBG10AA,ACBG10AB,ACBG10AC,ACBG10AD,ACBG10AE,ACBG10AF,ACBG10AG,ACBG10BA,ACBG10BB,ACBG10BC,ACBG10BD,ACBGEAS,ACBG12B,ACBG12C,ACBG12D,ACBG12E,ACBG12H,ACBGRSS,ACBG17D,ACBG17E,ACBG17F,ACBG17G,ACBG17H,ACBG17I,ACBG17J,ACBG17K,ACBG17L,ACBG17M,ACBG17N,ACBGDAS,ACBG13AA,ACBG13AB,ACBG13AC,ACBG13AD,ACBG13AE,ACBG13AF,ACBG13AG,ACBG13AH,ACBG13AI,ACBG13AJ,ASBGSBS,ASBG09A,ASBG09B,ASBG09C,ASBG09D,ASBG09E,ASBG09F,ASBGSLR,ASBR02A,ASBR02B,ASBR07A,ASBR07B,ASBR07C,ASBR07D,ASBR07E,ASBR07F,ASBGSMR,ASBR09A,ASBR09B,ASBR09C,ASBR09D,ASBR09E,ASBR09F,ASBGSCR,ASBR08A,ASBR08B,ASBR08C,ASBR08D,ASBR08E,ASBR08F,ASBR08G,ASBGERL,ASBR05A,ASBR05B,ASBR05C,ASBR05D,ASBR05E,ASBR05F,ASBR05G,ASBHENA,ASBH02J,ASBH02K,ASBH02L,ASBH02M,ASBH02N,ASBH02O,ASBHENT,ASBH07A,ASBH07B,ASBH07C,ASBH07D,ASBH07E,ASBH07F
152,1,510.06592,3,1,0,1,5,8,12,2,3,3,2,1,1,9.94316,4,5,7.29735,1,4,3,1,4,4,3,3,10.25429,3,3,3,3,2,3,2,1,2,7.64888,3,2,1,2,1,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,9.75018,2,2,2,2,1,1,12.71112,4,4,2,4,4,1,4,4,10.35004,4,4,4,3,4,4,10.125,4,4,2,4,3,3,1,9.94478,4,3,4,3,4,3,4,13.6221,3,3,3,3,3,3,8.24194,3,3,2,999999,1,1
152,2,587.20128,2,1,0,1,2,2,2,5,5,7,2,1,1,11.95416,4,5,8.84658,3,2,3,3,3,3,3,3,9.79151,3,2,2,3,3,1,2,3,2,11.03019,4,4,3,3,3,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,10.14726,2,1,1,2,2,1,9.31239,3,4,2,3,1,1,3,3,9.4022,3,4,4,3,4,4,10.125,3,4,2,4,1,3,2,9.02856,3,4,4,4,3,3,4,8.56196,1,2,1,2,3,3,12.56299,4,4,4,999999,1,1
152,2,586.97165,2,2,1,1,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,3,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,11.4451,2,1,1,1,1,1,11.09533,3,3,1,4,4,1,3,4,9.4022,4,4,4,3,3,4,11.29688,4,4,1,4,2,4,2,12.21043,3,4,4,1,4,4,4,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
152,2,383.81453,2,1,0,1,999999,999999,999999,999999,999999,999999,3,1,2,999999,3,2,10.03342,3,2,999999,3,2,4,999999,4,9.79151,3,2,3,3,3,2,2,1,2,12.16664,4,4,4,4,3,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,13.28372,1,1,1,1,1,1,9.05518,1,3,3,4,3,1,3,3,8.78118,4,3,4,4,2,4,8.37394,3,3,4,3,2,3,2,9.45792,3,2,4,1,3,4,3,9.1188,3,3,1,2,1,3,10.88264,3,4,4,4,1,1
152,2,469.3902,3,1,0,1,3,4,3,4,5,4,3,1,4,10.64774,4,4,10.96593,4,1,4,3,3,4,4,4,6.6962,2,2,1,2,2,1,1,2,1,10.12111,3,3,3,3,3,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,9.09792,1,1,2,3,3,2,10.22658,3,4,3,4,3,1,3,4,8.31489,3,4,4,3,3,3,8.37394,3,3,2,2,3,2,1,9.02856,3,3,4,2,3,3,3,6.8097,1,2,1,2,2,1,7.50029,3,2,2,2,1,1
152,2,567.57677,3,2,1,1,1,9,12,4,5,6,3,1,2,10.29048,3,1,11.59895,4,1,4,4,1,4,2,4,12.92078,3,3,3,3,3,3,2,3,3,9.69685,4,3,3,2,2,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,10.66766,1,3,1,1,1,1,10.22658,3,3,3,4,4,1,3,4,7.93542,3,2,4,3,3,4,10.64149,4,4,1,3,3,4,1,14.3226,4,4,4,1,4,4,4,11.93921,3,3,3,3,3,2,9.78253,3,4,3,999999,1,1
152,1,514.2171,999999,999999,999999,999999,999999,999999,999999,3,4,4,2,1,1,999999,999999,4,10.96593,4,1,3,3,1,4,3,4,12.92078,3,3,3,3,3,2,3,3,3,10.12111,3,3,3,3,3,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,11.93921,3,3,3,2,3,3,10.88264,3,4,4,4,1,1
152,2,485.11384,2,2,1,1,1,9,4,4,5,5,2,1,1,10.64774,3,2,7.55447,4,1,1,3,4,1,1,3,9.34812,2,1,2,2,3,2,2,3,3,11.03019,4,3,3,4,3,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,10.13656,2,999999,2,999999,1,1,7.89554,2,3,4,1,3,2,2,3,7.93542,3,4,3,2,3,4,12.25876,4,4,1,3,1,4,1,9.45792,3,4,3,3,4,3,4,11.93921,3,2,3,3,3,3,7.84932,3,3,3,3,0,0
152,2,482.42049,2,1,0,1,1,4,11,5,7,5,4,1,5,11.95416,3,5,14.48509,4,1,4,4,1,4,4,4,10.25429,2,2,3,3,3,2,2,2,3,7.64888,3,1,1,3,1,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,9.75018,2,2,2,2,1,1,5.91778,1,1,999999,3,2,4,1,1,7.93542,1,4,4,3,4,3,9.32033,3,3,1,2,2,3,1,7.54484,2,2,3,999999,3,3,3,9.69545,3,2,2,2,3,2,7.84932,3,4,3,2,0,0
152,1,439.64471,2,2,1,1,999999,999999,999999,5,999999,7,3,1,3,9.71054,2,1,8.57953,4,4,3,3,4,4,3,3,10.75483,3,2,3,2,3,3,3,2,2,11.54563,4,3,4,4,3,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,6.49022,4,4,4,1,4,4,10.22658,4,4,4,2,4,1,4,4,10.35004,4,4,4,4,3,4,8.67056,3,3,2,4,4,3,2,10.51137,4,4,4,4,4,4,4,10.52968,999999,2,3,3,2,3,9.18672,1,4,4,4,1,1
152,2,484.49884,1,2,1,1,3,6,4,3,4,4,1,0,999999,11.0313,5,4,12.53542,4,1,4,3,1,4,4,4,14.71485,3,3,3,3,3,3,3,3,3,10.56229,4,3,3,3,3,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,13.28372,1,1,1,1,1,1,9.05518,4,4,4,3,2,4,4,4,7.60735,1,4,4,4,1,4,14.35923,4,4,1,4,1,4,1,14.3226,4,4,4,1,4,4,4,13.6221,3,3,3,3,3,3,9.18672,2,4,4,4,1,0
152,2,476.16975,2,2,1,1,2,2,3,4,4,6,2,1,1,9.94316,2,2,9.41589,3,1,3,3,1,3,2,3,10.75483,2,2,3,3,3,2,3,3,2,8.49059,3,2,1,3,2,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,6.86488,1,3,4,4,4,4,8.81107,1,1,3,4,4,1,3,3,10.35004,4,4,4,3,4,4,8.37394,3,3,2,4,3,2,3,9.02856,3,4,4,4,2,4,4,11.02336,2,3,3,3,3,2,7.50029,2,4,3,2,0,0
152,2,543.78937,2,2,1,1,1,8,11,4,3,5,2,1,1,9.94316,1,2,10.07944,1,1,4,2,1,4,4,4,10.25429,3,3,3,2,3,2,2,2,2,9.28676,4,2,1,4,2,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,11.4451,1,2,1,1,1,1,7.42476,2,2,3,3,4,4,1,1,7.03829,1,3,4,3,3,2,6.92758,3,2,3,2,4,2,3,8.29776,3,3,2,3,4,3,3,9.69545,2,2,3,3,3,1,7.84932,2,4,4,2,0,0
152,2,570.78926,2,2,1,1,3,8,3,4,5,5,3,1,3,9.94316,2,3,14.48509,4,1,4,4,1,4,4,4,11.99368,3,3,3,3,3,2,3,2,3,11.03019,4,3,2,4,4,1,1,4,1,1,1,1,1,1,4,40,18,900,5,0,7.64081,3,4,4,4,4,3,3,3,2,3,2,8.73212,4,4,3,2,4,15.32082,1,1,1,1,1,1,1,1,1,1,1,8.47922,2,2,3,2,2,1,1,3,2,2,13.28372,1,1,1,1,1,1,10.61953,3,4,4,4,4,1,4,4,12.36856,4,4,4,4,4,4,8.37394,3,1,3,4,4,4,1,14.3226,4,4,4,1,4,4,4,13.6221,3,3,3,3,3,3,10.88264,4,4,4,4,1,0
153,2,532.68372,2,2,1,1,1,11,12,4,5,4,3,1,4,10.29048,3,1,10.96593,4,2,4,3,2,4,4,4,11.3162,2,3,3,3,3,2,2,3,3,11.54563,4,3,3,4,4,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,7.48584,4,2,4,2,3,3,10.61953,3,3,2,4,4,2,4,4,12.36856,4,4,4,4,4,4,11.29688,4,4,1,4,2,3,1,10.51137,4,4,4,2,3,4,3,10.31064,2,2,3,3,3,2,10.88264,4,4,3,4,1,1
153,1,527.21449,2,2,1,1,2,2,2,3,4,4,3,1,4,10.29048,3,3,7.29735,1,3,2,1,3,3,3,3,10.25429,3,2,3,2,3,2,2,2,3,7.64888,3,2,1,2,1,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,9.09792,4,2,2,2,1,1,7.52868,3,999999,3,2,1,3,999999,2,7.93542,3,3,4,2,3,4,7.8094,3,2,4,4,4,2,1,9.45792,2,3,4,2,4,4,3,9.1188,2,1,2,3,3,2,7.14524,2,3,3,2,0,0
153,2,560.63621,2,2,1,1,3,4,3,5,7,7,3,1,3,11.46049,3,5,7.80893,3,4,2,2,3,2,4,3,9.34812,3,2,2,2,2,2,3,2,2,10.12111,4,3,2,4,2,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,11.4451,1,1,1,2,1,1,9.59084,4,3,1,1,2,1,3,4,12.36856,4,4,4,4,4,4,12.25876,4,4,1,4,1,3,1,9.94478,3,3,3,1,4,4,3,9.69545,2,2,3,3,2,2,10.88264,3,4,4,4,1,1
153,1,555.65262,2,2,1,1,1,9,4,5,7,7,4,1,5,12.56691,3,5,10.48141,2,1,4,4,2,3,4,4,14.71485,3,3,3,3,3,3,3,3,3,11.03019,4,3,3,4,3,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,10.14726,1,2,1,2,2,1,11.09533,4,4,1,3,4,1,2,4,8.31489,4,3,4,4,4,1,10.64149,4,3,2,4,1,3,1,10.51137,4,4,4,2,3,3,4,13.6221,3,3,3,3,3,3,10.88264,4,4,4,4,1,0
153,2,525.30655,3,2,1,1,1,4,11,5,7,7,2,1,1,13.42059,5,4,11.59895,3,1,3,4,1,4,4,4,10.75483,3,3,2,3,3,2,3,2,2,8.08185,2,2,2,2,2,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,11.4451,1,2,1,1,1,1,11.2612,3,4,1,3,4,999999,999999,4,8.78118,2,4,3,4,4,4,9.32033,3,2,2,4,3,4,1,8.20451,3,2,1,999999,4,4,4,9.69545,2,2,2,3,3,2,7.14524,2,2,3,3,0,0
153,1,546.60487,3,2,1,1,1,9,10,5,8,8,3,1,4,11.46049,3,3,10.07944,4,1,2,3,2,4,3,4,11.3162,3,3,3,2,3,2,2,3,3,11.54563,4,4,2,4,4,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,8.03167,4,3,3,2,2,2,8.12257,3,3,2,1,2,2,1,3,8.78118,3,4,4,3,3,4,9.6967,4,3,1,4,3,3,2,10.51137,3,3,4,2,4,4,4,9.1188,2,1,3,3,1,3,12.59388,4,4,4,4,1,1
153,2,547.52041,2,2,1,1,2,2,12,3,4,4,3,1,3,10.64774,3,4,8.31893,3,4,3,2,3,3,4,3,10.25429,3,2,2,3,3,2,2,3,2,8.49059,4,2,1,3,1,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,9.4029,4,1,2,2,1,1,6.81782,1,2,4,1,1,2,999999,3,7.60735,3,3,3,3,3,3,9.6967,3,4,2,4,3,3,1,8.29776,2,3,4,3,4,3,2,11.02336,2,3,3,3,3,2,9.90093,4,4,4,4,0,0
153,2,516.77396,3,2,1,1,1,9,11,4,5,5,3,1,2,11.46049,3,4,7.29735,3,4,2,2,4,2,3,3,12.92078,2,3,3,3,3,3,3,3,3,11.54563,4,3,3,4,4,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,9.75018,3,2,1,1,2,1,10.22658,3,3,1,4,3,2,3,4,8.78118,2,4,4,4,3,4,8.67056,3,3,2,4,3,2,2,9.02856,3,3,3,1,3,3,3,11.93921,3,3,3,3,3,2,9.90093,3,4,4,4,1,0
153,2,501.4703,3,2,1,1,1,10,11,5,8,5,3,1,4,11.95416,3,4,10.07944,2,2,4,3,1,3,4,4,11.99368,3,3,2,3,3,3,2,3,3,11.54563,4,4,3,4,3,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,10.14726,2,3,1,1,1,1,10.22658,4,3,2,3,3,1,3,4,10.35004,3,4,4,4,4,4,8.67056,3,3,3,4,3,3,2,12.21043,4,4,4,2,4,4,4,13.6221,3,3,3,3,3,3,12.59388,4,4,4,4,1,1
153,2,453.74459,2,2,1,1,1,9,10,4,4,6,3,1,2,11.0313,2,4,10.48141,2,2,4,3,1,4,4,4,12.92078,3,3,3,3,3,3,2,3,3,11.90234,4,4,3,4,999999,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,8.81433,3,4,2,2,1,1,9.05518,3,4,3,4,3,4,2,4,8.31489,4,4,4,4,3,1,9.32033,3,3,1,3,2,3,2,9.02856,3,4,2,3,4,3,4,13.6221,3,3,3,3,3,3,12.59388,4,4,4,4,1,1
153,2,606.49419,3,2,1,1,1,10,9,5,8,7,2,1,1,15.14335,5,5,10.48141,4,1,3,3,3,4,4,4,11.99368,3,3,3,3,3,2,3,3,2,11.03019,4,4,2,4,3,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,9.75018,2,2,2,1,2,1,11.72951,4,4,1,3,4,1,3,4,10.35004,3,4,4,4,4,4,11.29688,4,4,1,4,3,4,1,10.51137,3,4,4,1,4,3,3,11.93921,3,3,3,3,3,2,12.59388,4,4,4,4,1,1
153,1,582.85092,3,2,1,1,1,11,2,5,7,8,2,1,1,11.46049,2,4,12.53542,4,1,4,3,1,4,4,4,11.3162,3,3,3,3,3,2,2,2,3,9.69685,2,3,3,3,3,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,9.09792,2,2,2,2,2,2,14.95609,4,4,1,4,4,1,4,4,8.78118,1,4,4,4,4,4,9.6967,4,4,1,4,3,1,1,14.3226,4,4,4,1,4,4,4,11.93921,3,3,3,3,3,2,9.90093,4,4,4,4,0,0
153,1,533.51019,2,2,1,1,1,4,11,4,5,5,3,1,4,11.46049,3,4,14.48509,4,1,4,4,1,4,4,4,9.34812,3,2,1,3,3,2,2,1,3,9.69685,4,3,2,3,2,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,9.09792,3,4,1,2,1,1,11.09533,4,4,3,4,4,1,3,4,9.4022,2,4,4,4,4,4,10.125,4,4,1,4,3,2,1,10.51137,4,3,4,2,3,4,4,11.93921,3,3,2,3,3,3,8.6522,3,4,4,3,0,0
153,2,510.99554,2,2,1,1,1,2,10,5,4,8,3,1,2,12.56691,4,4,12.53542,4,1,4,4,2,4,4,4,9.34812,3,2,3,2,2,2,2,2,2,9.69685,4,3,2,3,2,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,11.4451,2,1,1,1,1,1,8.12257,3,4,3,2,3,3,1,2,7.93542,2,4,4,2,3,4,12.25876,4,4,2,4,1,4,1,8.77227,2,2,4,1,999999,3,3,11.93921,3,3,3,3,3,2,9.90093,4,4,4,4,0,0
153,2,612.61498,3,2,1,1,1,10,2,5,7,7,3,1,2,12.56691,3,5,8.57953,1,3,4,3,4,3,4,4,12.92078,3,3,3,3,3,2,3,3,3,10.56229,4,2,2,4,4,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,9.09792,2,2,2,3,2,1,8.44693,3,4,2,1,2,3,999999,3,8.78118,4,4,4,2,3,4,14.35923,4,4,1,4,1,4,1,7.39451,2,2,4,4,4,3,1,11.93921,3,3,3,3,3,2,10.88264,4,4,4,4,1,0
153,2,373.74275,2,2,1,1,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,3,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,8.55138,3,1,1,3,4,2,7.17173,3,4,4,3,1,4,1,1,8.31489,3,3,4,3,3,4,7.52532,2,3,4,4,4,3,3,9.45792,3,4,4,4,4,3,4,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
153,1,503.05834,2,2,1,1,4,6,999999,4,5,3,4,1,5,10.29048,3,4,10.96593,3,1,4,3,1,4,3,4,12.92078,3,2,3,3,3,3,3,3,3,13.18017,4,4,4,4,4,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,13.28372,1,1,1,1,1,1,14.95609,4,4,1,4,4,1,4,4,12.36856,4,4,4,4,4,4,9.32033,4,4,1,1,1,1,1,14.3226,4,4,4,1,4,4,4,13.6221,3,3,3,3,3,3,9.90093,4,3,4,4,1,0
153,2,526.76244,3,2,1,1,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,5,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,8.03167,4,2,2,2,2,4,14.19495,999999,999999,1,4,4,1,4,4,12.36856,4,4,4,4,4,4,14.35923,4,4,1,4,1,4,1,14.3226,4,4,4,1,4,4,4,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
153,2,488.63468,3,2,1,1,3,4,3,5,6,7,3,1,2,11.46049,4,4,11.59895,4,1,4,3,1,4,4,3,7.17111,2,2,1,2,2,1,1,2,2,7.64888,3,1,1,2,2,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,9.75018,2,1,2,2,1,2,10.22658,4,3,1,1,3,1,4,4,9.4022,3,4,4,4,4,3,9.6967,4,3,1,1,1,3,1,11.20989,4,4,4,3,4,4,4,6.8097,1,1,1,3,1,2,7.84932,3,3,4,2,0,0
153,2,579.45808,2,2,1,1,1,9,9,5,8,7,2,1,1,15.14335,5,5,14.48509,4,1,4,4,1,4,4,4,7.62199,2,2,2,2,2,1,1,2,2,9.28676,4,2,1,4,2,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,10.14726,1,1,1,4,1,1,11.09533,3,4,1,2,4,1,4,4,12.36856,4,4,4,4,4,4,10.125,4,4,3,4,3,4,1,9.45792,3,4,4,3,3,3,4,9.69545,3,2,2,2,3,2,10.88264,4,4,4,4,1,0
153,1,577.56568,2,2,1,1,1,12,11,5,7,5,3,1,3,12.56691,4,4,11.59895,3,1,3,4,1,4,4,4,11.3162,3,2,2,3,3,2,3,3,3,10.56229,4,4,2,3,3,2,3,4,2,3,1,1,3,1,4,38,30,900,5,0,9.85572,1,1,1,1,1,3,3,3,3,2,3,8.73212,3,3,4,3,4,7.85347,1,2,3,3,3,4,4,4,4,999999,999999,10.65027,3,1,2,999999,1,1,1,1,1,1,8.81433,2,2,4,3,1,1,9.8898,3,4,2,3,3,2,3,4,10.35004,3,4,4,4,4,4,10.64149,4,4,1,3,3,4,1,12.21043,4,4,4,2,4,4,4,13.6221,3,3,3,3,3,3,9.90093,3,4,4,4,1,0
